date,temp
2021-10-16 06:02:35,24.13
2021-10-16 06:07:35,24.23
2021-10-16 06:12:35,24.3
2021-10-16 06:17:35,24.3
2021-10-16 06:22:35,24.23
2021-10-16 06:27:35,24.27
2021-10-16 06:32:35,24.26
2021-10-16 06:37:35,24.2
2021-10-16 06:42:35,24.16
2021-10-16 06:47:35,24.16
2021-10-16 06:52:35,24.1
2021-10-16 06:57:35,24.06
2021-10-16 07:02:35,24.07
2021-10-16 07:07:35,24.07
2021-10-16 07:12:35,24.07
2021-10-16 07:17:35,24.1
2021-10-16 07:22:35,24.2
2021-10-16 07:27:35,24.23
2021-10-16 07:32:35,24.23
2021-10-16 07:37:35,24.23
2021-10-16 07:42:35,24.26
2021-10-16 07:47:35,24.37
2021-10-16 07:52:35,24.67
2021-10-16 07:57:36,24.83
2021-10-16 08:02:34,25
2021-10-16 08:07:35,25.13
2021-10-16 08:12:35,25.16
2021-10-16 08:17:35,25.3
2021-10-16 08:22:35,25.13
2021-10-16 08:27:35,25.3
2021-10-16 08:32:35,25.4
2021-10-16 08:37:35,25.56
2021-10-16 08:42:35,25.83
2021-10-16 08:47:35,25.93
2021-10-16 08:52:35,25.9
2021-10-16 08:57:35,26.56
2021-10-16 09:02:35,26.37
2021-10-16 09:07:35,26.83
2021-10-16 09:12:35,26.67
2021-10-16 09:17:36,26.5
2021-10-16 09:22:36,26.06
2021-10-16 09:27:35,26.2
2021-10-16 09:32:35,26.43
2021-10-16 09:37:35,25.96
2021-10-16 09:42:35,26
2021-10-16 09:47:35,26.3
2021-10-16 09:52:35,26.63
2021-10-16 09:57:35,27
2021-10-16 10:02:35,26.96
2021-10-16 10:07:35,27.37
2021-10-16 10:12:35,27.26
2021-10-16 10:17:35,26.7
2021-10-16 10:22:35,26.87
2021-10-16 10:27:35,27.03
2021-10-16 10:32:35,26.7
2021-10-16 10:37:35,26.66
2021-10-16 10:42:36,26.86
2021-10-16 10:47:36,26.8
2021-10-16 10:52:35,26.76
2021-10-16 10:57:35,26.87
2021-10-16 11:02:35,26.86
2021-10-16 11:07:35,27.06
2021-10-16 11:12:35,27.23
2021-10-16 11:17:35,27.26
2021-10-16 11:22:35,27.17
2021-10-16 11:27:35,27.23
2021-10-16 11:32:35,27.5
2021-10-16 11:37:35,27.57
2021-10-16 11:42:35,27.43
2021-10-16 11:47:35,27.46
2021-10-16 11:52:35,27.67
2021-10-16 11:57:36,28.06
2021-10-16 12:02:35,28.1
2021-10-16 12:07:36,27.63
2021-10-16 12:12:36,28.2
2021-10-16 12:17:35,28
2021-10-16 12:22:35,27.9
2021-10-16 12:27:35,27.73
2021-10-16 12:32:35,28.23
2021-10-16 12:37:35,27.87
2021-10-16 12:42:35,28.13
2021-10-16 12:47:35,28.13
2021-10-16 12:52:35,28.3
2021-10-16 12:57:35,28.7
2021-10-16 13:02:35,28.77
2021-10-16 13:07:35,29.2
2021-10-16 13:12:35,29.03
2021-10-16 13:17:35,29.33
2021-10-16 13:22:35,29.37
2021-10-16 13:27:36,29.26
2021-10-16 13:32:35,29
2021-10-16 13:37:35,29.26
2021-10-16 13:42:36,30.06
2021-10-16 13:47:36,29.7
2021-10-16 13:52:36,29.83
2021-10-16 13:57:36,29.33
2021-10-16 14:02:35,29.33
2021-10-16 14:07:35,29.6
2021-10-16 14:12:35,29.6
2021-10-16 14:17:35,29.8
2021-10-16 14:22:35,29.86
2021-10-16 14:27:35,30.23
2021-10-16 14:32:35,29.86
2021-10-16 14:37:35,30.07
2021-10-16 14:42:35,29.66
2021-10-16 14:47:35,29.87
2021-10-16 14:52:35,30
2021-10-16 14:57:35,29.53
2021-10-16 15:02:36,29.76
2021-10-16 15:07:36,29.4
2021-10-16 15:12:36,29.36
2021-10-16 15:17:36,28.9
2021-10-16 15:22:36,28.76
2021-10-16 15:27:35,29.2
2021-10-16 15:32:35,28.66
2021-10-16 15:37:35,28.57
2021-10-16 15:42:35,28.73
2021-10-16 15:47:35,28.53
2021-10-16 15:52:35,28.5
2021-10-16 15:57:35,27.96
2021-10-16 16:02:35,28.27
2021-10-16 16:07:35,28.3
2021-10-16 16:12:35,28.13
2021-10-16 16:17:35,28.13
2021-10-16 16:22:36,28.23
2021-10-16 16:27:36,28.26
2021-10-16 16:32:36,28.13
2021-10-16 16:37:36,28.33
2021-10-16 16:42:36,28.33
2021-10-16 16:47:36,28.23
2021-10-16 16:52:35,28.23
2021-10-16 16:57:35,28.5
2021-10-16 17:02:35,28
2021-10-16 17:07:35,28.03
2021-10-16 17:12:35,28.16
2021-10-16 17:17:35,28.13
2021-10-16 17:22:35,28.06
2021-10-16 17:27:35,28.4
2021-10-16 17:32:35,28.36
2021-10-16 17:37:36,28.3
2021-10-16 17:42:36,28.13
2021-10-16 17:47:36,28.26
2021-10-16 17:52:36,28.2
2021-10-16 17:57:36,28.13
2021-10-16 18:02:36,28.2
2021-10-16 18:07:36,28.2
2021-10-16 18:12:36,28.1
2021-10-16 18:17:35,28.17
2021-10-16 18:22:35,28.1
2021-10-16 18:27:35,28.07
2021-10-16 18:32:35,28.03
2021-10-16 18:37:35,27.93
2021-10-16 18:42:35,27.86
2021-10-16 18:47:35,27.66
2021-10-16 18:52:35,27.6
2021-10-16 18:57:35,27.53
2021-10-16 19:02:35,27.5
2021-10-16 19:07:35,27.43
2021-10-16 19:12:35,27.33
2021-10-16 19:17:35,27.3
2021-10-16 19:22:35,27.3
2021-10-16 19:27:35,27.26
2021-10-16 19:32:35,27.23
2021-10-16 19:37:36,27.23
2021-10-16 19:42:36,27.2
2021-10-16 19:47:36,27.17
2021-10-16 19:52:36,27.13
2021-10-16 19:57:36,27.1
2021-10-16 20:02:36,27.03
2021-10-16 20:07:36,27.03
2021-10-16 20:12:36,26.96
2021-10-16 20:17:35,26.9
2021-10-16 20:22:35,26.9
2021-10-16 20:27:35,26.86
2021-10-16 20:32:35,26.8
2021-10-16 20:37:35,26.77
2021-10-16 20:42:35,26.73
2021-10-16 20:47:35,26.76
2021-10-16 20:52:35,26.7
2021-10-16 20:57:36,26.67
2021-10-16 21:02:36,26.66
2021-10-16 21:07:36,26.66
2021-10-16 21:12:36,26.63
2021-10-16 21:17:36,26.6
2021-10-16 21:22:36,26.57
2021-10-16 21:27:36,26.46
2021-10-16 21:32:36,26.5
2021-10-16 21:37:36,26.43
2021-10-16 21:42:35,26.3
2021-10-16 21:47:35,26.13
2021-10-16 21:52:35,26.1
2021-10-16 21:57:35,26.1
2021-10-16 22:02:35,26
2021-10-16 22:07:35,25.93
2021-10-16 22:12:35,25.87
2021-10-16 22:17:36,25.8
2021-10-16 22:22:36,25.8
2021-10-16 22:27:36,25.73
2021-10-16 22:32:36,25.8
2021-10-16 22:37:36,25.77
2021-10-16 22:42:36,25.7
2021-10-16 22:47:36,25.66
2021-10-16 22:52:36,25.6
2021-10-16 22:57:36,25.5
2021-10-16 23:02:35,25.43
2021-10-16 23:07:35,25.33
2021-10-16 23:12:35,25.37
2021-10-16 23:17:35,25.5
2021-10-16 23:22:35,25.46
2021-10-16 23:27:36,25.5
2021-10-16 23:32:35,25.37
2021-10-16 23:37:36,25.07
2021-10-16 23:42:36,24.97
2021-10-16 23:47:36,24.93
2021-10-16 23:52:36,24.83
2021-10-16 23:57:36,24.86
2021-10-17 00:02:36,24.98
2021-10-17 00:07:36,24.87
2021-10-17 00:12:36,24.97
2021-10-17 00:17:36,25.07
2021-10-17 00:22:36,25.07
2021-10-17 00:27:35,25.03
2021-10-17 00:32:35,25.03
2021-10-17 00:37:35,24.83
2021-10-17 00:42:36,24.7
2021-10-17 00:47:35,24.73
2021-10-17 00:52:36,24.73
2021-10-17 00:57:36,24.6
2021-10-17 01:02:36,24.53
2021-10-17 01:07:36,24.57
2021-10-17 01:12:36,24.5
2021-10-17 01:17:36,24.4
2021-10-17 01:22:36,24.33
2021-10-17 01:27:36,24.3
2021-10-17 01:32:36,24.26
2021-10-17 01:37:36,24.26
2021-10-17 01:42:36,24.13
2021-10-17 01:47:35,24.07
2021-10-17 01:52:35,24
2021-10-17 01:57:35,24
2021-10-17 02:02:35,24.03
2021-10-17 02:07:35,24.3
2021-10-17 02:12:36,24.47
2021-10-17 02:17:36,24.3
2021-10-17 02:22:36,24.07
2021-10-17 02:27:36,24
2021-10-17 02:32:36,23.93
2021-10-17 02:37:36,23.93
2021-10-17 02:42:36,24
2021-10-17 02:47:36,23.9
2021-10-17 02:52:36,23.86
2021-10-17 02:57:36,23.86
2021-10-17 03:02:36,23.96
2021-10-17 03:07:36,24.16
2021-10-17 03:12:35,24.13
2021-10-17 03:17:35,24.1
2021-10-17 03:22:36,24.1
2021-10-17 03:27:36,24.16
2021-10-17 03:32:36,24.06
2021-10-17 03:37:36,23.86
2021-10-17 03:42:36,23.66
2021-10-17 03:47:36,23.76
2021-10-17 03:52:36,23.86
2021-10-17 03:57:36,23.76
2021-10-17 04:02:36,23.46
2021-10-17 04:07:36,23.43
2021-10-17 04:12:36,23.5
2021-10-17 04:17:36,23.4
2021-10-17 04:22:36,23.23
2021-10-17 04:27:36,23.46
2021-10-17 04:32:36,23.63
2021-10-17 04:37:35,23.66
2021-10-17 04:42:35,23.56
2021-10-17 04:47:36,23.5
2021-10-17 04:52:36,23.46
2021-10-17 04:57:36,23.36
2021-10-17 05:02:36,23.3
2021-10-17 05:07:36,23.16
2021-10-17 05:12:36,23.23
2021-10-17 05:17:36,23.2
2021-10-17 05:22:36,23.16
2021-10-17 05:27:36,23.16
2021-10-17 05:32:36,23.13
2021-10-17 05:37:36,23.2
2021-10-17 05:42:36,23.13
2021-10-17 05:47:36,23.1
2021-10-17 05:52:36,22.97
2021-10-17 05:57:37,22.93
2021-10-17 06:02:35,23.03
2021-10-17 06:07:36,23.07
2021-10-17 06:12:36,23.1
2021-10-17 06:17:36,22.97
2021-10-17 06:22:36,22.93
2021-10-17 06:27:36,22.9
2021-10-17 06:32:36,22.96
2021-10-17 06:37:36,22.86
2021-10-17 06:42:36,22.8
2021-10-17 06:47:36,22.86
2021-10-17 06:52:35,22.96
2021-10-17 06:57:36,23.1
2021-10-17 07:02:36,23.23
2021-10-17 07:07:36,23.2
2021-10-17 07:12:36,23.06
2021-10-17 07:17:37,23.1
2021-10-17 07:22:36,23.06
2021-10-17 07:27:36,23.26
2021-10-17 07:32:36,23.36
2021-10-17 07:37:36,23.46
2021-10-17 07:42:36,23.6
2021-10-17 07:47:36,23.73
2021-10-17 07:52:36,23.76
2021-10-17 07:57:36,23.86
2021-10-17 08:02:36,24.06
2021-10-17 08:07:36,24.13
2021-10-17 08:12:36,24.17
2021-10-17 08:17:36,24.37
2021-10-17 08:22:36,24.53
2021-10-17 08:27:36,24.8
2021-10-17 08:32:36,25.23
2021-10-17 08:37:36,25.36
2021-10-17 08:42:37,25.4
2021-10-17 08:47:36,25.66
2021-10-17 08:52:36,25.77
2021-10-17 08:57:36,25.43
2021-10-17 09:02:36,26
2021-10-17 09:07:36,26.37
2021-10-17 09:12:36,26.13
2021-10-17 09:17:36,26.3
2021-10-17 09:22:36,26.47
2021-10-17 09:27:36,26.56
2021-10-17 09:37:36,26.53
2021-10-17 09:42:36,26.6
2021-10-17 09:47:36,26.63
2021-10-17 09:52:37,27.03
2021-10-17 09:57:37,26.93
2021-10-17 10:02:37,27.47
2021-10-17 10:07:36,27.66
2021-10-17 10:12:36,27.33
2021-10-17 10:17:36,27.5
2021-10-17 10:22:36,27.63
2021-10-17 10:27:36,28.23
2021-10-17 10:32:36,27.76
2021-10-17 10:37:36,27.77
2021-10-17 10:47:36,27.87
2021-10-17 10:52:36,28.06
2021-10-17 10:57:36,27.5
2021-10-17 11:02:36,28.83
2021-10-17 11:07:36,28.33
2021-10-17 11:12:37,28.57
2021-10-17 11:17:37,28.33
2021-10-17 11:22:36,28.4
2021-10-17 11:27:36,29.2
2021-10-17 11:32:36,28.37
2021-10-17 11:37:36,28.26
2021-10-17 11:42:36,29.1
2021-10-17 11:47:36,28.26
2021-10-17 11:52:36,29.17
2021-10-17 11:57:36,29.33
2021-10-17 12:02:36,30.2
2021-10-17 12:07:36,29.86
2021-10-17 12:12:36,30.1
2021-10-17 12:17:36,29.13
2021-10-17 12:22:36,29.3
2021-10-17 12:27:36,29.1
2021-10-17 12:32:37,28.97
2021-10-17 12:37:37,28.5
2021-10-17 12:42:36,28.86
2021-10-17 12:47:36,28.63
2021-10-17 12:52:36,28.26
2021-10-17 12:57:37,28.57
2021-10-17 13:02:37,28.86
2021-10-17 13:07:36,28.47
2021-10-17 13:12:36,28.63
2021-10-17 13:17:36,28.6
2021-10-17 13:22:36,29.2
2021-10-17 13:27:36,28.9
2021-10-17 13:32:36,29.03
2021-10-17 13:37:36,28.3
2021-10-17 13:42:36,28.76
2021-10-17 13:47:36,29
2021-10-17 13:52:36,28.66
2021-10-17 13:57:36,28.97
2021-10-17 14:02:37,28.96
2021-10-17 14:07:37,28.87
2021-10-17 14:12:37,28.7
2021-10-17 14:17:37,28.43
2021-10-17 14:22:37,28.33
2021-10-17 14:27:36,28.57
2021-10-17 14:32:36,29.06
2021-10-17 14:37:36,28.87
2021-10-17 14:42:36,28.23
2021-10-17 15:57:36,28
2021-10-17 16:02:36,28.13
2021-10-17 16:07:36,27.86
2021-10-17 16:12:36,28
2021-10-17 16:17:36,28.36
2021-10-17 16:22:36,27.97
2021-10-17 16:27:36,27.8
2021-10-17 16:32:37,28.07
2021-10-17 16:37:37,27.36
2021-10-17 16:42:37,27.47
2021-10-17 16:47:37,27.43
2021-10-17 16:52:37,27.23
2021-10-17 16:57:37,27.13
2021-10-17 17:02:36,27.3
2021-10-17 17:07:36,27.46
2021-10-17 17:12:36,27.37
2021-10-17 17:17:36,27.13
2021-10-17 17:22:36,27.13
2021-10-17 17:27:36,26.8
2021-10-17 17:32:36,26.9
2021-10-17 17:37:36,26.9
2021-10-17 17:42:36,26.66
2021-10-17 17:47:37,26.97
2021-10-17 17:52:36,26.83
2021-10-17 17:57:37,26.87
2021-10-17 18:02:37,26.8
2021-10-17 18:07:37,26.57
2021-10-17 18:12:37,26.6
2021-10-17 18:17:37,26.6
2021-10-17 18:22:37,26.53
2021-10-17 18:27:36,26.5
2021-10-17 18:32:36,26.47
2021-10-17 18:37:36,26.43
2021-10-17 18:42:36,26.33
2021-10-17 18:47:36,26.3
2021-10-17 18:52:36,26.23
2021-10-17 18:57:36,26.2
2021-10-17 19:02:36,26.17
2021-10-17 19:07:36,26.06
2021-10-17 19:12:36,26.06
2021-10-17 19:17:36,26
2021-10-17 19:22:37,26
2021-10-17 19:27:37,26
2021-10-17 19:32:37,25.96
2021-10-17 19:37:37,25.97
2021-10-17 19:42:37,25.93
2021-10-17 19:47:37,25.9
2021-10-17 19:52:37,25.9
2021-10-17 19:57:37,25.83
2021-10-17 20:02:37,25.83
2021-10-17 20:07:36,25.83
2021-10-17 20:12:36,25.9
2021-10-17 20:17:36,25.8
2021-10-17 20:22:36,25.8
2021-10-17 20:27:36,25.8
2021-10-17 20:32:36,25.9
2021-10-17 20:37:36,25.8
2021-10-17 20:42:36,25.77
2021-10-17 20:47:37,25.8
2021-10-17 20:52:36,25.86
2021-10-17 20:57:37,25.8
2021-10-17 21:02:37,25.73
2021-10-17 21:07:37,25.7
2021-10-17 21:12:37,25.7
2021-10-17 21:17:37,25.7
2021-10-17 21:22:37,25.7
2021-10-17 21:27:37,25.73
2021-10-17 21:32:36,25.63
2021-10-17 21:37:36,25.6
2021-10-17 21:42:36,25.56
2021-10-17 21:47:36,25.5
2021-10-17 21:52:36,25.7
2021-10-17 21:57:36,25.6
2021-10-17 22:02:36,25.53
2021-10-17 22:07:37,25.43
2021-10-17 22:12:37,25.53
2021-10-17 22:17:37,25.46
2021-10-17 22:22:37,25.43
2021-10-17 22:27:37,25.37
2021-10-17 22:32:37,25.3
2021-10-17 22:37:37,25.4
2021-10-17 22:42:37,25.4
2021-10-17 22:47:37,25.3
2021-10-17 22:52:37,25.3
2021-10-17 22:57:36,25.3
2021-10-17 23:02:36,25.37
2021-10-17 23:07:36,25.57
2021-10-17 23:12:36,25.5
2021-10-17 23:17:36,25.46
2021-10-17 23:22:36,25.5
2021-10-17 23:27:36,25.33
2021-10-17 23:32:37,25.23
2021-10-17 23:37:37,25.23
2021-10-17 23:42:37,25.33
2021-10-17 23:47:37,25.46
2021-10-17 23:52:37,25.43
2021-10-17 23:57:37,25.36
2021-10-18 00:02:37,25.4
2021-10-18 00:07:37,25.4
2021-10-18 00:12:37,25.37
2021-10-18 00:17:37,25.33
2021-10-18 00:22:36,25.26
2021-10-18 00:27:36,25.2
2021-10-18 00:32:36,25.1
2021-10-18 00:37:36,25.07
2021-10-18 00:42:37,24.97
2021-10-18 00:47:36,24.83
2021-10-18 00:52:37,24.8
2021-10-18 00:57:37,24.73
2021-10-18 01:02:37,24.66
2021-10-18 01:07:37,24.63
2021-10-18 01:12:37,24.66
2021-10-18 01:17:37,24.63
2021-10-18 01:22:37,24.63
2021-10-18 01:27:37,24.6
2021-10-18 01:32:37,24.46
2021-10-18 01:37:36,24.3
2021-10-18 01:42:36,24.3
2021-10-18 01:47:36,24.3
2021-10-18 01:52:36,24.4
2021-10-18 01:57:36,24.3
2021-10-18 02:02:37,24.23
2021-10-18 02:07:37,24.3
2021-10-18 02:12:37,24.27
2021-10-18 02:17:37,24.33
2021-10-18 02:22:37,24.37
2021-10-18 02:27:37,24.3
2021-10-18 02:32:37,24.23
2021-10-18 02:37:37,24.23
2021-10-18 02:42:37,24.16
2021-10-18 02:47:37,24.1
2021-10-18 02:52:37,24.03
2021-10-18 02:57:37,24.03
2021-10-18 03:02:37,24
2021-10-18 03:07:36,23.93
2021-10-18 03:12:37,24
2021-10-18 03:17:37,23.86
2021-10-18 03:22:36,23.77
2021-10-18 03:27:37,23.83
2021-10-18 03:32:37,23.77
2021-10-18 03:37:37,23.73
2021-10-18 03:42:37,23.77
2021-10-18 03:47:37,23.7
2021-10-18 03:52:37,23.67
2021-10-18 03:57:37,23.6
2021-10-18 04:02:37,23.6
2021-10-18 04:07:37,23.7
2021-10-18 04:12:37,23.67
2021-10-18 04:17:37,23.6
2021-10-18 04:22:37,23.57
2021-10-18 04:27:36,23.67
2021-10-18 04:32:36,23.57
2021-10-18 04:37:37,23.57
2021-10-18 04:42:37,23.56
2021-10-18 04:47:37,23.5
2021-10-18 04:52:37,23.5
2021-10-18 04:57:37,23.36
2021-10-18 05:02:37,23.3
2021-10-18 05:07:37,23.23
2021-10-18 05:12:37,23.2
2021-10-18 05:17:37,23.2
2021-10-18 05:22:37,23.1
2021-10-18 05:27:37,23.03
2021-10-18 05:32:37,23.03
2021-10-18 05:37:37,22.93
2021-10-18 05:42:37,22.93
2021-10-18 05:47:37,22.87
2021-10-18 05:52:36,22.83
2021-10-18 05:57:37,22.8
2021-10-18 06:02:37,22.8
2021-10-18 06:07:37,22.73
2021-10-18 06:12:37,22.7
2021-10-18 06:17:37,22.67
2021-10-18 06:22:37,22.63
2021-10-18 06:27:37,22.6
2021-10-18 06:32:37,22.66
2021-10-18 06:37:37,22.66
2021-10-18 06:42:37,22.66
2021-10-18 06:47:37,22.6
2021-10-18 06:52:36,22.66
2021-10-18 06:57:37,22.76
2021-10-18 07:02:37,22.83
2021-10-18 07:07:38,22.8
2021-10-18 07:12:37,22.83
2021-10-18 07:17:37,22.9
2021-10-18 07:22:37,23.03
2021-10-18 07:27:37,23.13
2021-10-18 07:32:37,23.2
2021-10-18 07:37:37,23.36
2021-10-18 07:42:37,23.5
2021-10-18 07:47:37,23.66
2021-10-18 07:52:37,23.83
2021-10-18 07:57:37,23.86
2021-10-18 08:02:37,23.93
2021-10-18 08:07:37,24.13
2021-10-18 08:12:37,24.2
2021-10-18 08:17:37,24.37
2021-10-18 08:22:37,24.53
2021-10-18 08:27:37,24.76
2021-10-18 08:32:38,24.93
2021-10-18 08:37:37,25.16
2021-10-18 08:42:37,25.33
2021-10-18 08:47:37,25.63
2021-10-18 08:52:37,25.8
2021-10-18 08:57:37,25.8
2021-10-18 09:02:37,26.13
2021-10-18 09:07:37,26.3
2021-10-18 09:12:37,26.63
2021-10-18 09:17:37,26.96
2021-10-18 09:22:37,27.23
2021-10-18 09:27:37,27.63
2021-10-18 09:32:37,27.63
2021-10-18 09:37:37,27.63
2021-10-18 09:42:37,27.8
2021-10-18 09:47:37,27.93
2021-10-18 09:52:37,28.2
2021-10-18 09:57:38,28.3
2021-10-18 10:02:37,28.66
2021-10-18 10:07:37,28.83
2021-10-18 10:12:37,29.07
2021-10-18 10:17:37,29.3
2021-10-18 10:22:37,28.8
2021-10-18 10:27:37,29.16
2021-10-18 10:32:37,29.9
2021-10-18 10:37:37,29.43
2021-10-18 10:42:37,29.43
2021-10-18 10:47:37,29.8
2021-10-18 10:52:37,30.07
2021-10-18 10:57:37,29.73
2021-10-18 11:02:37,30
2021-10-18 11:07:38,30.1
2021-10-18 11:12:37,30.6
2021-10-18 11:17:38,30.7
2021-10-18 11:22:37,29.7
2021-10-18 11:27:37,30.56
2021-10-18 11:32:37,30.53
2021-10-18 11:37:37,30.83
2021-10-18 11:42:37,30.9
2021-10-18 11:47:37,31.2
2021-10-18 11:52:37,31.03
2021-10-18 11:57:37,31.2
2021-10-18 12:02:37,31
2021-10-18 12:07:37,31.07
2021-10-18 12:12:37,31.56
2021-10-18 12:17:37,31.7
2021-10-18 12:22:37,31.66
2021-10-18 12:27:38,30.4
2021-10-18 12:32:38,30.66
2021-10-18 12:37:38,31.7
2021-10-18 12:42:38,31.9
2021-10-18 12:47:37,31.4
2021-10-18 12:52:37,31.46
2021-10-18 12:57:37,31.63
2021-10-18 13:02:37,30.83
2021-10-18 13:07:37,30.37
2021-10-18 13:12:38,30.26
2021-10-18 13:17:38,30.93
2021-10-18 13:22:38,31.26
2021-10-18 13:27:38,30
2021-10-18 13:32:37,30.53
2021-10-18 13:37:37,30.83
2021-10-18 13:42:37,31.16
2021-10-18 13:47:37,30.9
2021-10-18 13:52:37,31
2021-10-18 13:57:37,30.97
2021-10-18 14:02:37,30.3
2021-10-18 14:07:37,30.63
2021-10-18 14:12:37,30.9
2021-10-18 14:17:37,30.57
2021-10-18 14:22:37,30.63
2021-10-18 14:27:37,30.57
2021-10-18 14:32:38,30.83
2021-10-18 14:37:38,30.4
2021-10-18 14:42:38,30.46
2021-10-18 14:47:38,30.27
2021-10-18 14:52:38,30.4
2021-10-18 14:58:08,30.26
2021-10-18 15:02:37,30.23
2021-10-18 15:07:37,29.6
2021-10-18 15:12:37,29.77
2021-10-18 15:17:37,29.53
2021-10-18 15:22:37,29.4
2021-10-18 15:27:37,29.2
2021-10-18 15:32:37,28.67
2021-10-18 15:37:37,28.66
2021-10-18 15:42:37,28.67
2021-10-18 15:47:37,28.6
2021-10-18 15:52:37,28.67
2021-10-18 15:57:38,28.7
2021-10-18 16:02:38,28.27
2021-10-18 16:07:38,28.36
2021-10-18 16:12:38,27.97
2021-10-18 16:17:38,27.96
2021-10-18 16:22:37,28.13
2021-10-18 16:27:37,28.06
2021-10-18 16:32:37,27.9
2021-10-18 16:37:37,27.86
2021-10-18 16:42:37,28.13
2021-10-18 16:47:37,27.9
2021-10-18 16:52:37,27.73
2021-10-18 16:57:37,27.63
2021-10-18 17:02:37,27.73
2021-10-18 17:07:38,27.77
2021-10-18 17:12:37,27.8
2021-10-18 17:17:38,27.67
2021-10-18 17:22:38,27.8
2021-10-18 17:27:38,27.9
2021-10-18 17:32:38,27.86
2021-10-18 17:37:38,27.83
2021-10-18 17:42:38,27.93
2021-10-18 17:47:37,27.83
2021-10-18 17:52:37,27.63
2021-10-18 17:57:37,27.73
2021-10-18 18:02:37,27.7
2021-10-18 18:07:37,27.76
2021-10-18 18:12:37,27.63
2021-10-18 18:17:37,27.7
2021-10-18 18:22:37,27.63
2021-10-18 18:27:37,27.5
2021-10-18 18:32:38,27.43
2021-10-18 18:37:38,27.5
2021-10-18 18:42:38,27.57
2021-10-18 18:47:38,27.66
2021-10-18 18:52:38,27.7
2021-10-18 18:57:38,27.63
2021-10-18 19:02:38,27.66
2021-10-18 19:07:38,27.6
2021-10-18 19:12:38,27.6
2021-10-18 19:17:37,27.53
2021-10-18 19:22:37,27.47
2021-10-18 19:27:37,27.4
2021-10-18 19:32:37,27.36
2021-10-18 19:37:37,27.37
2021-10-18 19:42:37,27.3
2021-10-18 19:47:37,27.36
2021-10-18 19:52:37,27.3
2021-10-18 19:57:37,27.23
2021-10-18 20:02:38,27.26
2021-10-18 20:07:38,27.23
2021-10-18 20:12:38,27.23
2021-10-18 20:17:38,27.2
2021-10-18 20:22:38,27.16
2021-10-18 20:27:38,27.13
2021-10-18 20:32:38,27.16
2021-10-18 20:37:38,27.26
2021-10-18 20:42:37,27.17
2021-10-18 20:47:37,27.2
2021-10-18 20:52:37,27.23
2021-10-18 20:57:37,27.26
2021-10-18 21:02:37,27.2
2021-10-18 21:07:37,27.2
2021-10-18 21:12:38,27.26
2021-10-18 21:17:37,27.27
2021-10-18 21:22:38,27.2
2021-10-18 21:27:38,27.2
2021-10-18 21:32:38,27.26
2021-10-18 21:37:38,27.37
2021-10-18 21:42:38,27.23
2021-10-18 21:47:38,27.23
2021-10-18 21:52:38,27.26
2021-10-18 21:57:38,27.2
2021-10-18 22:02:38,27.4
2021-10-18 22:07:37,27.36
2021-10-18 22:12:37,27.23
2021-10-18 22:17:37,27.17
2021-10-18 22:22:37,27.2
2021-10-18 22:27:37,27.16
2021-10-18 22:32:38,27.03
2021-10-18 22:37:37,26.86
2021-10-18 22:42:38,26.73
2021-10-18 22:47:38,26.77
2021-10-18 22:52:38,26.63
2021-10-18 22:57:38,26.46
2021-10-18 23:02:38,26.53
2021-10-18 23:07:38,26.53
2021-10-18 23:12:38,26.5
2021-10-18 23:17:38,26.53
2021-10-18 23:22:38,26.5
2021-10-18 23:27:37,26.53
2021-10-18 23:32:37,26.53
2021-10-18 23:37:37,26.56
2021-10-18 23:42:37,26.63
2021-10-18 23:47:37,26.67
2021-10-18 23:52:37,26.43
2021-10-18 23:57:38,26.36
2021-10-19 00:02:38,26.51
2021-10-19 00:07:38,26.66
2021-10-19 00:12:38,27
2021-10-19 00:17:38,27.07
2021-10-19 00:22:38,27
2021-10-19 00:27:38,26.83
2021-10-19 00:32:38,26.76
2021-10-19 00:37:38,26.7
2021-10-19 00:42:38,26.7
2021-10-19 00:47:38,26.8
2021-10-19 00:52:38,26.8
2021-10-19 00:57:37,27.03
2021-10-19 01:02:37,26.97
2021-10-19 01:07:37,26.86
2021-10-19 01:12:37,26.86
2021-10-19 01:17:38,26.76
2021-10-19 01:22:38,26.83
2021-10-19 01:27:38,26.96
2021-10-19 01:32:38,27
2021-10-19 01:37:38,27.06
2021-10-19 01:42:38,27.07
2021-10-19 01:47:38,27.07
2021-10-19 01:52:38,27.1
2021-10-19 01:57:38,26.63
2021-10-19 02:02:38,26.43
2021-10-19 02:07:38,26.23
2021-10-19 02:12:37,26.23
2021-10-19 02:17:37,26.1
2021-10-19 02:22:37,26.03
2021-10-19 02:27:37,26.07
2021-10-19 02:32:37,26.06
2021-10-19 02:37:38,25.86
2021-10-19 02:42:38,25.73
2021-10-19 02:47:38,25.67
2021-10-19 02:52:38,25.57
2021-10-19 02:57:38,25.4
2021-10-19 03:02:38,25.33
2021-10-19 03:07:38,25.3
2021-10-19 03:12:38,25.3
2021-10-19 03:17:38,25.2
2021-10-19 03:22:38,25.2
2021-10-19 03:27:38,25.2
2021-10-19 03:32:38,25.16
2021-10-19 03:37:37,25.06
2021-10-19 03:42:37,25.27
2021-10-19 03:47:38,25.27
2021-10-19 03:52:38,25.3
2021-10-19 03:57:38,25.13
2021-10-19 04:02:38,25
2021-10-19 04:07:38,24.86
